1634,20230803,2,14,6,4,72.0
1635,20221026,1,10,9,2,90.0
1636,20250619,4,8,12,5,175.0
1637,20251102,4,3,1,4,128.0
1638,20220930,3,13,7,4,88.0
1639,20251221,4,9,3,1,42.0
1640,20250214,1,2,11,2,44.0
1641,20240822,3,2,1,3,66.0
1642,20241030,5,13,10,4,88.0
1643,20251006,3,5,18,1,45.0
1644,20250403,2,9,6,5,210.0
1645,20241006,3,15,5,1,8.0
1646,20231012,5,14,5,3,54.0
1647,20220828,3,2,5,4,88.0
1648,20230730,3,14,10,3,54.0
1649,20250609,3,17,11,4,112.0
1650,20221204,3,16,5,5,40.0
1651,20250908,4,2,7,2,44.0
1652,20220422,2,6,2,4,340.0
1653,20230617,2,15,14,1,8.0
1654,20241010,1,15,12,5,40.0
1655,20240920,4,16,4,2,16.0
1656,20220911,3,3,7,3,96.0
1657,20230105,2,17,9,5,140.0
1658,20250920,5,7,19,1,68.0
1659,20241213,5,6,14,1,85.0
1660,20230520,4,4,11,1,42.0
1661,20230806,1,13,12,5,110.0
1662,20220806,3,5,1,1,45.0
1663,20240731,4,15,9,5,40.0
1664,20250909,1,11,2,5,140.0
1665,20240716,3,5,7,1,45.0
1666,20250811,3,11,2,1,28.0
1667,20250125,5,13,3,4,88.0
1668,20230607,2,8,13,1,35.0
1669,20220212,2,6,13,4,340.0
1670,20230807,2,4,10,4,168.0
1671,20240604,3,5,12,1,45.0
1672,20240123,5,7,16,4,272.0
1673,20240305,4,9,19,5,210.0
1674,20240516,1,14,12,5,90.0
1675,20230117,4,14,3,1,18.0
1676,20241117,3,15,8,2,16.0
1677,20241011,5,17,3,3,84.0
1678,20240816,4,3,16,3,96.0
1679,20221101,2,10,8,5,225.0
1680,20240525,3,2,18,1,22.0
1681,20220403,5,4,17,4,168.0
1682,20240425,1,15,19,3,24.0
1683,20231229,3,3,17,1,32.0
1684,20220822,4,6,6,4,340.0
1685,20220403,1,14,10,3,54.0
1686,20250417,4,15,20,3,24.0
1687,20231201,2,7,6,1,68.0
1688,20250522,3,4,14,5,210.0
1689,20220206,1,13,4,1,22.0
1690,20221218,4,15,13,5,40.0
1691,20240923,3,12,13,3,75.0
1692,20220629,2,5,1,2,90.0
1693,20220818,1,7,1,2,136.0
1694,20240912,2,8,14,5,175.0
1695,20230126,1,10,15,2,90.0
1696,20240828,4,1,4,2,36.0
1697,20221109,4,16,16,1,8.0
1698,20240709,5,8,7,3,105.0
1699,20250312,4,2,11,1,22.0
1700,20220730,4,14,16,5,90.0
1701,20250505,5,10,2,4,180.0
1702,20240329,4,17,19,5,140.0
1703,20251021,4,8,2,5,175.0
1704,20220208,4,11,18,1,28.0
1705,20230703,4,16,4,4,32.0
1706,20250629,3,15,14,1,8.0
1707,20221127,3,7,16,3,204.0
1708,20240616,2,17,8,5,140.0
1709,20251103,3,15,5,3,24.0
1710,20251227,4,14,12,4,72.0
1711,20221128,5,7,10,1,68.0
1712,20250928,4,5,6,2,90.0
1713,20221117,5,16,4,4,32.0
1714,20241008,3,8,7,5,175.0
1715,20220407,1,12,9,3,75.0
1716,20251018,2,6,17,1,85.0
1717,20220511,3,14,4,5,90.0
1718,20230410,1,18,8,4,96.0
1719,20230613,3,12,2,5,125.0
1720,20230702,2,17,20,1,28.0
1721,20251217,1,15,15,1,8.0
1722,20220805,5,4,18,1,42.0
1723,20241104,1,6,4,2,170.0
1724,20240111,2,10,15,5,225.0
1725,20241017,1,5,12,3,135.0
1726,20221010,1,7,15,4,272.0
1727,20220114,2,16,11,3,24.0
1728,20241031,2,3,9,3,96.0
1729,20240429,3,8,5,5,175.0
1730,20240513,2,5,14,4,180.0
1731,20240418,4,17,12,1,28.0
1732,20240625,2,1,17,1,18.0
1733,20220623,3,11,13,2,56.0
1734,20240607,1,13,2,2,44.0
1735,20250322,1,17,10,4,112.0
1736,20240403,5,10,11,3,135.0
1737,20220117,3,17,20,2,56.0
1738,20251205,4,15,7,5,40.0
1739,20250702,5,15,12,4,32.0
1740,20230209,3,3,2,5,160.0
1741,20231117,4,5,17,5,225.0
1742,20230805,2,3,17,5,160.0
1743,20231002,5,11,6,1,28.0
1744,20220227,5,9,8,3,126.0
1745,20240515,5,4,2,3,126.0
1746,20230616,5,12,4,1,25.0
1747,20250826,1,15,10,5,40.0
1748,20220111,4,11,8,5,140.0
1749,20250304,5,8,12,3,105.0
1750,20230806,5,5,13,5,225.0
1751,20230523,1,11,17,5,140.0
1752,20230130,3,15,4,2,16.0
1753,20251228,4,14,3,1,18.0
1754,20220508,4,5,16,2,90.0
1755,20240702,1,12,17,4,100.0
1756,20250419,5,17,13,3,84.0
1757,20250411,4,14,15,4,72.0
1758,20240503,2,5,17,2,90.0
1759,20240919,4,5,17,5,225.0
1760,20220830,2,15,16,1,8.0
1761,20221118,5,12,4,5,125.0
1762,20240416,1,4,12,5,210.0
1763,20230817,1,17,5,1,28.0
1764,20240131,3,12,10,3,75.0
1765,20240922,1,5,5,5,225.0
1766,20240513,1,10,10,2,90.0
1767,20230110,4,1,4,5,90.0
1768,20231216,1,2,14,4,88.0
1769,20250319,3,15,11,4,32.0
1770,20240831,5,5,5,5,225.0
1771,20250727,4,15,15,2,16.0
1772,20231029,1,14,13,2,36.0
1773,20240320,3,18,2,4,96.0
1774,20230723,1,6,1,5,425.0
1775,20250714,3,18,4,5,120.0
1776,20220624,2,18,19,1,24.0
1777,20250313,5,7,16,5,340.0
1778,20220208,1,18,6,1,24.0
1779,20230718,2,8,19,4,140.0
1780,20220623,5,11,13,5,140.0
1781,20220403,4,1,11,4,72.0
1782,20230105,4,1,17,3,54.0
1783,20240222,3,3,4,1,32.0
1784,20250114,2,10,5,2,90.0
1785,20230608,1,5,10,4,180.0
1786,20251021,2,2,20,3,66.0
1787,20230107,1,2,10,4,88.0
1788,20220722,3,5,14,3,135.0
1789,20230613,4,4,2,2,84.0
1790,20230506,5,8,16,5,175.0
1791,20241030,4,4,9,1,42.0
1792,20231014,4,18,14,1,24.0
1793,20240918,1,14,8,1,18.0
1794,20230706,5,4,8,5,210.0
1795,20250827,2,10,19,4,180.0
1796,20240702,1,17,7,2,56.0
1797,20240204,5,6,8,5,425.0
1798,20240517,5,15,2,1,8.0
1799,20240809,5,10,6,1,45.0
1800,20220504,4,9,20,3,126.0
1801,20251024,4,12,7,5,125.0
1802,20241111,3,2,6,5,110.0
1803,20250227,1,10,3,4,180.0
1804,20251201,1,5,18,3,135.0
1805,20240603,2,17,11,3,84.0
1806,20250724,3,15,9,2,16.0
1807,20250918,3,11,7,4,112.0
1808,20250512,3,1,5,1,18.0
1809,20250531,4,1,1,2,36.0
1810,20240426,5,16,13,5,40.0
1811,20220616,1,18,1,4,96.0
1812,20251008,1,12,13,5,125.0
1813,20240104,4,6,1,1,85.0
1814,20240805,3,7,15,1,68.0
1815,20230330,1,9,12,2,84.0
1816,20220704,5,10,8,2,90.0
1817,20241008,3,2,9,4,88.0
1818,20251212,5,7,1,2,136.0
1819,20250731,4,4,9,5,210.0
1820,20241021,4,6,18,2,170.0
1821,20250913,5,6,3,5,425.0
1822,20220920,1,5,9,5,225.0
1823,20230412,5,9,7,1,42.0
1824,20251120,5,9,18,4,168.0
1825,20220105,4,2,11,4,88.0
1826,20240413,3,4,17,4,168.0
1827,20241011,3,17,2,2,56.0
1828,20220407,3,14,18,4,72.0
1829,20231010,1,13,7,3,66.0
1830,20220617,5,1,8,4,72.0
1831,20220602,2,7,6,3,204.0
1832,20230929,1,4,1,4,168.0
1833,20240603,1,11,9,2,56.0
1834,20220809,4,8,11,1,35.0
1835,20231115,5,8,3,5,175.0
1836,20250622,4,4,15,5,210.0
1837,20220913,1,2,2,4,88.0
1838,20231004,1,5,2,4,180.0
1839,20220423,3,14,3,1,18.0
1840,20251019,1,18,2,3,72.0
1841,20240221,4,4,20,4,168.0
1842,20230423,5,1,15,4,72.0
1843,20240808,4,4,11,1,42.0
1844,20240718,5,11,19,2,56.0
1845,20220810,1,1,20,1,18.0
1846,20250429,2,5,17,3,135.0
1847,20231229,4,16,20,4,32.0
1848,20230116,2,5,2,1,45.0
1849,20220919,3,14,17,3,54.0
1850,20230930,5,18,5,2,48.0
1851,20240819,3,11,10,3,84.0
1852,20220117,5,5,2,2,90.0
1853,20241104,5,2,14,3,66.0
1854,20230205,2,7,3,3,204.0
1855,20230123,4,15,20,3,24.0
1856,20250330,5,11,20,3,84.0
1857,20240507,3,6,4,4,340.0
1858,20220328,4,8,1,2,70.0
1859,20251120,2,15,20,2,16.0
1860,20230505,4,11,13,2,56.0
1861,20240330,2,1,12,1,18.0
1862,20220601,3,1,18,1,18.0
1863,20221019,3,15,7,5,40.0
1864,20240108,1,1,7,2,36.0
1865,20230805,2,8,9,2,70.0
1866,20231127,5,8,6,2,70.0
1867,20220214,2,9,4,1,42.0
1868,20251019,2,13,4,3,66.0
1869,20230307,3,15,8,3,24.0
1870,20240202,2,17,20,4,112.0
1871,20251227,1,4,5,2,84.0
1872,20230124,2,18,13,3,72.0
1873,20231014,5,14,8,1,18.0
1874,20250615,5,7,18,3,204.0
1875,20221101,3,8,2,3,105.0
1876,20220916,5,16,7,1,8.0
1877,20240821,5,3,6,5,160.0
1878,20240305,5,12,16,5,125.0
1879,20240808,2,11,12,5,140.0
1880,20251123,4,16,16,3,24.0
1881,20250405,4,2,7,2,44.0
1882,20230220,4,8,13,2,70.0
1883,20230919,4,13,19,2,44.0
1884,20240206,3,18,3,2,48.0
1885,20220622,3,15,17,3,24.0
1886,20230417,5,2,15,5,110.0
1887,20250626,3,14,15,4,72.0
1888,20240604,4,12,16,3,75.0
1889,20230714,4,1,6,4,72.0
1890,20230424,3,3,12,1,32.0
1891,20230827,5,17,18,1,28.0
1892,20230721,2,4,4,1,42.0
1893,20240108,1,18,7,3,72.0
1894,20230207,3,9,10,3,126.0
1895,20230126,5,5,18,3,135.0
1896,20220118,3,10,12,4,180.0
1897,20240410,5,1,16,5,90.0
1898,20221102,4,8,8,2,70.0
1899,20240829,2,17,19,5,140.0
1900,20240817,4,11,3,3,84.0
1901,20230120,4,14,7,4,72.0
1902,20240710,5,1,12,2,36.0
1903,20250328,2,10,1,4,180.0
1904,20250911,3,11,8,4,112.0
1905,20240521,4,18,10,3,72.0
1906,20250417,1,2,5,2,44.0
1907,20231108,5,13,13,2,44.0
1908,20240311,1,18,13,2,48.0
1909,20240830,1,11,19,4,112.0
1910,20250801,3,3,6,1,32.0
1911,20251014,5,6,2,5,425.0
1912,20240927,1,6,7,1,85.0
1913,20240301,3,7,8,3,204.0
1914,20250912,5,3,15,1,32.0
1915,20240125,5,1,6,3,54.0
1916,20240421,4,6,4,2,170.0
1917,20250103,4,16,3,4,32.0
1918,20230227,2,7,10,4,272.0
1919,20251224,4,6,20,5,425.0
1920,20230928,5,7,17,4,272.0
1921,20230719,2,1,5,4,72.0
1922,20220512,4,8,17,3,105.0
1923,20250311,4,15,15,5,40.0
1924,20220322,1,10,15,3,135.0
1925,20251205,3,13,20,2,44.0
1926,20240430,2,6,20,4,340.0
1927,20240726,4,6,19,1,85.0
1928,20240316,1,8,6,3,105.0
1929,20250710,5,10,3,2,90.0
1930,20241007,4,18,4,3,72.0
1931,20220606,1,17,11,4,112.0
1932,20240712,2,9,7,5,210.0
1933,20220402,4,1,3,4,72.0
1934,20240220,3,13,7,4,88.0
1935,20220319,1,9,4,2,84.0
1936,20231101,4,16,15,1,8.0
1937,20220619,5,8,15,2,70.0
1938,20240822,3,6,6,1,85.0
1939,20250528,1,6,10,1,85.0
1940,20241230,4,6,3,1,85.0
1941,20251019,3,5,15,3,135.0
1942,20221231,2,2,18,2,44.0
1943,20240624,1,17,4,4,112.0
1944,20251114,3,15,2,5,40.0
1945,20220110,1,13,7,2,44.0
1946,20240207,2,7,3,1,68.0
1947,20240513,1,1,11,2,36.0
1948,20251024,1,8,4,2,70.0
1949,20221209,1,14,17,1,18.0
1950,20231101,3,18,7,5,120.0
1951,20230301,5,13,14,1,22.0
1952,20230421,2,4,12,3,126.0
1953,20221222,1,13,11,1,22.0
1954,20240308,2,15,8,1,8.0
1955,20250909,3,12,2,1,25.0
1956,20230324,4,10,20,4,180.0
1957,20220728,5,6,9,1,85.0
1958,20250513,3,13,5,3,66.0
1959,20221226,3,16,3,3,24.0
1960,20220206,5,15,13,5,40.0
1961,20250804,2,17,19,1,28.0
1962,20230422,1,4,10,2,84.0
1963,20240527,2,3,2,2,64.0
1964,20240207,4,10,7,2,90.0
1965,20240209,2,2,8,5,110.0
1966,20240627,3,5,9,3,135.0
1967,20250811,1,17,14,3,84.0
1968,20220218,2,11,11,2,56.0
1969,20230226,5,2,8,2,44.0
1970,20250530,4,17,11,2,56.0
1971,20240624,1,3,16,1,32.0
1972,20230130,1,5,7,2,90.0
1973,20220707,2,18,7,2,48.0
1974,20241105,1,14,15,3,54.0
1975,20221203,2,8,14,2,70.0
1976,20250525,2,10,10,5,225.0
1977,20240707,2,9,16,1,42.0
1978,20240107,4,13,6,4,88.0
1979,20240622,4,17,20,4,112.0
1980,20221116,4,1,13,4,72.0
1981,20220620,3,18,5,5,120.0
1982,20221226,3,13,15,3,66.0
1983,20240717,3,13,18,5,110.0
1984,20240911,1,11,5,4,112.0
1985,20230205,2,7,1,1,68.0
1986,20241022,3,16,13,4,32.0
1987,20240319,3,13,16,3,66.0
1988,20250805,5,3,14,1,32.0
1989,20220912,4,6,7,4,340.0
1990,20230607,3,17,16,3,84.0
1991,20251127,1,13,14,2,44.0
1992,20230512,4,2,12,1,22.0
1993,20251129,2,9,20,4,168.0
1994,20251026,2,9,8,5,210.0
1995,20250330,2,1,4,1,18.0
1996,20250812,4,13,19,1,22.0
1997,20241127,2,14,6,4,72.0
1998,20230602,3,17,18,4,112.0
1999,20250415,3,14,3,1,18.0
2000,20250726,5,12,5,3,75.0
2001,20230306,4,10,1,2,90.0
2002,20241004,1,4,3,4,168.0
2003,20241211,4,10,14,2,90.0
2004,20221228,3,6,5,2,170.0
2005,20240923,2,17,4,4,112.0
2006,20250307,2,6,7,1,85.0
2007,20230110,2,9,14,4,168.0
2008,20250707,5,4,6,1,42.0
2009,20230824,1,13,4,3,66.0
2010,20220512,3,1,19,2,36.0
2011,20240905,4,4,1,1,42.0
2012,20230629,1,2,4,2,44.0
2013,20241205,1,13,20,5,110.0
2014,20230629,4,16,11,5,40.0
2015,20240529,3,12,11,3,75.0
2016,20230506,3,13,13,5,110.0
2017,20220428,3,11,4,1,28.0
2018,20240724,4,5,1,5,225.0
2019,20220909,5,9,8,3,126.0
2020,20240714,5,16,17,4,32.0
2021,20250914,2,1,11,1,18.0
2022,20250721,3,2,11,4,88.0
2023,20230424,5,16,13,5,40.0
2024,20220616,3,14,16,1,18.0
2025,20240228,3,7,5,5,340.0
2026,20250317,5,2,5,4,88.0
2027,20220628,3,18,15,2,48.0
2028,20240702,1,16,18,2,16.0
2029,20230514,2,6,3,1,85.0
2030,20240609,1,6,11,4,340.0
2031,20230729,2,9,16,1,42.0
2032,20250924,2,18,16,1,24.0
2033,20251117,3,8,19,5,175.0
2034,20220513,3,13,13,5,110.0
2035,20240613,2,8,9,1,35.0
2036,20230819,1,4,3,3,126.0
2037,20250427,2,4,19,3,126.0
2038,20220918,3,13,19,1,22.0
2039,20230929,1,18,7,4,96.0
2040,20240517,3,12,5,5,125.0
2041,20250921,5,8,4,4,140.0
2042,20220119,5,15,11,2,16.0
2043,20230831,2,16,15,2,16.0
2044,20250516,3,5,2,5,225.0
2045,20231018,3,17,4,3,84.0
2046,20251217,5,16,7,4,32.0
2047,20230820,4,2,11,2,44.0
2048,20230308,2,2,6,4,88.0
2049,20240313,3,6,1,5,425.0
2050,20240314,3,14,16,3,54.0
2051,20240312,4,3,17,3,96.0
2052,20230802,2,18,13,1,24.0
2053,20220926,3,2,10,4,88.0
2054,20250902,2,5,15,4,180.0
2055,20230820,2,7,7,2,136.0
2056,20250826,1,12,19,1,25.0
2057,20251021,2,13,14,2,44.0
2058,20220426,1,12,16,2,50.0
2059,20220418,1,17,11,5,140.0
2060,20240607,2,13,8,1,22.0
2061,20220901,2,13,16,3,66.0
2062,20251109,5,6,13,1,85.0
2063,20240807,4,9,15,3,126.0
2064,20220124,1,4,3,1,42.0
2065,20240928,5,8,1,5,175.0
2066,20250319,5,16,9,1,8.0
2067,20250429,2,13,16,4,88.0
2068,20230904,5,5,4,3,135.0
2069,20220511,5,6,13,1,85.0
2070,20240317,5,18,17,4,96.0
2071,20220511,5,18,4,2,48.0
2072,20250910,1,6,20,2,170.0
2073,20220111,5,15,11,1,8.0
2074,20220322,2,7,6,1,68.0
2075,20250225,3,2,3,1,22.0
2076,20241102,3,12,18,2,50.0
2077,20240516,1,8,10,1,35.0
2078,20241129,3,18,15,2,48.0
2079,20250327,4,11,17,3,84.0
2080,20250526,5,17,7,1,28.0
2081,20250919,1,8,2,2,70.0
2082,20221018,3,7,5,5,340.0
2083,20250204,2,12,9,2,50.0
2084,20250628,4,3,18,3,96.0
2085,20230618,4,6,13,4,340.0
2086,20220620,3,14,5,5,90.0
2087,20230222,1,9,7,3,126.0
2088,20250228,5,6,14,2,170.0
2089,20231010,4,13,1,5,110.0
2090,20230522,1,9,4,5,210.0
2091,20220814,5,14,3,3,54.0
2092,20250804,1,12,11,3,75.0
2093,20221027,2,9,1,1,42.0
2094,20240212,2,13,4,1,22.0
2095,20221226,5,10,19,4,180.0
2096,20220715,5,12,19,3,75.0
2097,20250203,3,4,2,2,84.0
2098,20231014,4,6,12,5,425.0
2099,20250203,5,13,16,5,110.0
2100,20220919,3,1,17,2,36.0
2101,20250908,2,5,13,5,225.0
2102,20230702,1,12,8,5,125.0
2103,20240506,4,6,15,3,255.0
2104,20240817,5,10,9,4,180.0
2105,20241202,2,10,3,3,135.0
2106,20240412,3,3,3,1,32.0
2107,20230507,1,6,19,1,85.0
2108,20220623,3,18,16,1,24.0
2109,20240518,5,5,16,4,180.0
2110,20241120,5,4,13,1,42.0
2111,20250616,2,1,14,5,90.0
2112,20231208,2,17,20,1,28.0
2113,20250528,4,6,17,2,170.0
2114,20221225,1,12,5,5,125.0
2115,20231225,1,14,16,4,72.0
2116,20221216,3,4,11,2,84.0
2117,20250109,1,10,10,4,180.0
2118,20230825,3,7,1,5,340.0
2119,20240317,2,10,17,1,45.0
2120,20240806,5,16,2,3,24.0
2121,20220113,5,15,11,3,24.0
2122,20231226,1,1,12,2,36.0
2123,20240403,3,1,4,4,72.0
2124,20241004,2,3,17,5,160.0
2125,20221111,4,4,16,1,42.0
2126,20221115,3,8,16,4,140.0
2127,20240206,3,12,14,2,50.0
2128,20250103,3,4,15,4,168.0
2129,20221128,2,12,14,1,25.0
2130,20240106,2,4,7,3,126.0
2131,20220324,2,13,14,3,66.0
2132,20220306,2,7,16,3,204.0
2133,20220901,4,16,18,4,32.0
2134,20251028,2,11,13,5,140.0
2135,20240307,2,4,4,1,42.0
2136,20220916,2,12,17,1,25.0
2137,20251102,2,2,11,4,88.0
2138,20250507,1,14,16,3,54.0
2139,20230801,4,3,14,2,64.0
2140,20250618,2,17,6,2,56.0
2141,20230730,1,9,8,4,168.0
2142,20230211,4,4,17,5,210.0
2143,20230107,2,5,8,1,45.0
2144,20220928,4,2,9,2,44.0
2145,20221027,4,1,20,2,36.0
2146,20220706,1,13,14,5,110.0
2147,20230920,2,8,11,4,140.0
2148,20240908,1,17,14,1,28.0
2149,20230916,1,9,12,3,126.0
2150,20231220,4,8,11,1,35.0
2151,20230108,1,1,2,3,54.0
2152,20230311,3,16,9,5,40.0
2153,20220726,4,6,9,4,340.0
2154,20240115,3,10,4,1,45.0
2155,20251002,1,18,5,3,72.0
2156,20240109,3,17,20,3,84.0
2157,20230503,3,7,19,4,272.0
2158,20220628,1,5,20,1,45.0
2159,20220326,5,7,7,4,272.0
2160,20220722,1,18,20,3,72.0
2161,20230910,4,7,18,2,136.0
2162,20220331,2,7,14,5,340.0
2163,20251228,3,18,12,3,72.0
2164,20240707,1,14,3,4,72.0
2165,20240508,5,17,1,2,56.0
2166,20250512,3,5,10,1,45.0
2167,20250305,1,7,13,4,272.0
2168,20251103,5,17,3,2,56.0
2169,20240615,5,13,18,4,88.0
2170,20240331,5,9,7,2,84.0
2171,20220108,2,7,19,1,68.0
2172,20241116,4,17,17,3,84.0
2173,20230914,2,10,9,5,225.0
2174,20220901,2,8,2,5,175.0
2175,20230503,3,2,5,3,66.0
2176,20220930,3,2,8,2,44.0
2177,20241230,1,1,12,5,90.0
2178,20240126,3,3,18,3,96.0
2179,20221001,4,10,11,1,45.0
2180,20250705,1,12,8,3,75.0
2181,20221228,3,1,18,5,90.0
2182,20220806,4,9,20,5,210.0
2183,20230227,4,8,11,3,105.0
2184,20230222,5,13,5,4,88.0
2185,20230420,4,12,5,4,100.0
2186,20220711,4,6,15,2,170.0
2187,20221227,2,16,6,3,24.0
2188,20220213,3,6,6,4,340.0
2189,20251108,5,7,3,2,136.0
2190,20220528,4,8,15,4,140.0
2191,20220725,5,5,1,5,225.0
2192,20220724,4,13,1,1,22.0
2193,20220128,1,5,8,1,45.0
2194,20230703,2,1,1,1,18.0
2195,20250115,3,3,7,2,64.0
2196,20240910,5,15,6,3,24.0
2197,20231111,4,5,8,1,45.0
2198,20250118,3,18,4,1,24.0
2199,20220402,1,18,10,1,24.0
2200,20241113,4,5,1,2,90.0
2201,20220219,2,14,13,2,36.0
2202,20231225,3,8,13,1,35.0
2203,20241004,2,4,8,1,42.0
2204,20230801,3,3,20,3,96.0
2205,20220831,3,3,2,5,160.0
2206,20221106,2,14,17,3,54.0
2207,20250513,2,14,5,3,54.0
2208,20250703,3,12,4,3,75.0
2209,20241019,3,9,3,1,42.0
2210,20221101,2,11,5,4,112.0
2211,20240703,4,3,4,5,160.0
2212,20240525,3,5,3,3,135.0
2213,20220919,2,13,12,3,66.0
2214,20241009,4,16,14,5,40.0
2215,20250727,3,5,8,4,180.0
2216,20240507,5,16,18,5,40.0
2217,20241005,5,18,8,4,96.0
2218,20220621,5,14,17,5,90.0
2219,20251121,2,3,8,3,96.0
2220,20220106,2,1,12,5,90.0
2221,20240828,2,4,2,3,126.0
2222,20240110,2,10,15,2,90.0
2223,20250203,4,8,7,2,70.0
2224,20220425,2,4,5,4,168.0
2225,20220223,4,12,2,1,25.0
2226,20250919,5,3,16,5,160.0
2227,20221120,1,5,12,2,90.0
2228,20220611,2,3,1,5,160.0
2229,20240502,2,6,16,2,170.0
2230,20241216,3,16,14,3,24.0
2231,20240628,1,10,4,2,90.0
2232,20220503,1,6,17,2,170.0
2233,20220123,4,14,15,5,90.0
2234,20251227,3,17,10,2,56.0
2235,20240517,2,9,3,5,210.0
2236,20240213,2,7,13,5,340.0
2237,20220425,2,13,6,5,110.0
2238,20250524,1,15,16,3,24.0
2239,20250829,4,13,6,1,22.0
2240,20240131,4,7,9,1,68.0
2241,20220802,1,12,20,3,75.0
2242,20220227,2,10,6,5,225.0
2243,20220807,1,7,20,1,68.0
2244,20230926,2,18,7,1,24.0
2245,20230508,3,3,19,5,160.0
2246,20220402,5,16,2,1,8.0
2247,20231007,1,10,1,3,135.0
2248,20230802,4,17,7,3,84.0
2249,20240311,3,5,4,3,135.0
2250,20240414,5,4,17,2,84.0
2251,20220218,5,13,16,5,110.0
2252,20220318,3,6,5,4,340.0
2253,20220611,1,8,7,2,70.0
2254,20221126,5,17,20,5,140.0
2255,20231201,4,5,11,3,135.0
2256,20240108,5,14,2,4,72.0
2257,20230505,2,3,5,5,160.0
2258,20250709,4,4,1,2,84.0
2259,20230926,5,3,16,1,32.0
2260,20240720,3,6,10,2,170.0
2261,20220520,3,12,12,1,25.0
2262,20220526,2,15,9,4,32.0
2263,20230609,4,5,4,5,225.0
2264,20240926,1,12,10,4,100.0
2265,20240417,5,5,15,3,135.0
2266,20241115,5,11,12,1,28.0
2267,20251029,4,17,15,3,84.0
2268,20251029,1,2,8,5,110.0
2269,20220117,2,4,10,4,168.0
2270,20221121,5,13,3,2,44.0
2271,20240306,4,3,12,4,128.0
2272,20240817,5,15,4,1,8.0
2273,20230105,1,13,14,2,44.0
2274,20240402,3,3,11,3,96.0
2275,20250522,4,7,16,1,68.0
2276,20230725,4,2,18,2,44.0
2277,20240820,2,7,11,5,340.0
2278,20220306,5,13,2,3,66.0
2279,20240530,4,7,2,2,136.0
2280,20220216,4,9,9,2,84.0
2281,20220621,2,3,9,4,128.0
2282,20220617,3,15,14,5,40.0
2283,20230315,3,6,2,1,85.0
2284,20240527,3,10,6,2,90.0
2285,20231217,4,16,16,5,40.0
2286,20251111,2,14,12,5,90.0
2287,20240307,1,18,20,2,48.0
2288,20220609,5,5,11,3,135.0
2289,20220130,2,15,5,4,32.0
2290,20231011,1,14,9,5,90.0
2291,20220108,4,5,15,5,225.0
2292,20220719,1,7,7,4,272.0
2293,20251127,5,6,20,4,340.0
2294,20230319,3,7,7,5,340.0
2295,20220130,3,12,1,3,75.0
2296,20230921,5,4,16,4,168.0
2297,20240427,4,12,12,5,125.0
2298,20240522,5,11,4,2,56.0
2299,20240728,4,12,6,5,125.0
2300,20250503,2,18,14,4,96.0
2301,20230807,4,10,20,1,45.0
2302,20220629,1,3,1,5,160.0
2303,20240422,1,16,20,5,40.0
2304,20220724,4,17,19,1,28.0
2305,20250929,3,14,7,2,36.0
2306,20240720,5,13,4,2,44.0
2307,20240819,1,12,15,4,100.0
2308,20250813,4,1,12,2,36.0
2309,20241105,3,9,9,3,126.0
2310,20240429,2,1,14,1,18.0
2311,20220201,1,5,12,5,225.0
2312,20250513,3,11,6,5,140.0
2313,20240530,2,18,13,2,48.0
2314,20250616,4,2,19,4,88.0
2315,20220921,4,6,13,3,255.0
2316,20241125,2,14,8,1,18.0
2317,20251225,2,17,4,5,140.0
2318,20240313,3,18,6,3,72.0
2319,20230222,1,3,1,4,128.0
2320,20220124,5,5,1,5,225.0
2321,20251220,5,3,19,4,128.0
2322,20220221,2,15,12,2,16.0
2323,20230506,2,10,7,5,225.0
2324,20230518,4,9,2,3,126.0
2325,20220619,2,1,19,1,18.0
2326,20220816,4,4,4,2,84.0
2327,20230802,3,6,3,1,85.0
2328,20241009,3,7,13,1,68.0
2329,20241002,1,14,3,4,72.0
2330,20250705,1,7,14,4,272.0
2331,20231005,4,6,6,3,255.0
2332,20220121,2,2,4,3,66.0
2333,20231212,4,18,1,2,48.0
2334,20241204,3,4,7,5,210.0
2335,20220302,5,1,17,5,90.0
2336,20221109,2,12,4,2,50.0
2337,20220302,3,5,8,1,45.0
2338,20251117,2,9,9,4,168.0
2339,20230213,1,12,18,3,75.0
2340,20240814,4,14,17,4,72.0
2341,20230131,3,6,7,3,255.0
2342,20240315,1,10,6,2,90.0
2343,20240926,4,15,14,5,40.0
2344,20230711,3,4,20,4,168.0
2345,20240529,2,12,12,1,25.0
2346,20240709,2,2,17,3,66.0
2347,20250416,4,10,20,5,225.0
2348,20231223,4,1,4,2,36.0
2349,20231023,4,6,12,2,170.0
2350,20220529,2,12,12,2,50.0
2351,20231006,1,1,11,1,18.0
2352,20231105,2,15,19,3,24.0
2353,20230422,5,3,13,3,96.0
2354,20250517,2,17,7,1,28.0
2355,20250222,3,3,19,4,128.0
2356,20251029,4,11,11,2,56.0
2357,20230208,1,16,16,1,8.0
2358,20230717,4,4,4,4,168.0
2359,20221217,5,11,19,4,112.0
2360,20230430,5,1,10,1,18.0
2361,20250811,5,1,15,3,54.0
2362,20220926,4,2,18,5,110.0
2363,20220322,3,1,3,4,72.0
2364,20220714,4,10,9,3,135.0
2365,20231210,4,3,18,3,96.0
2366,20241008,5,2,13,3,66.0
2367,20251127,4,16,4,3,24.0
2368,20250619,1,1,8,1,18.0
2369,20220122,2,4,11,4,168.0
